,ACH-000217,ACH-000221,ACH-000316,ACH-000361,ACH-000393,ACH-000420,ACH-000422,ACH-000471,ACH-000475,ACH-000476,ACH-000478,ACH-000480,ACH-000483,ACH-000493,ACH-000537,ACH-000577,ACH-000620,ACH-000671,ACH-000734,ACH-000739,ACH-000848,ACH-001318,ACH-001853,ACH-002523
TUSC3,-0.1241347159343585,0.1422080569221008,-0.2908985306085319,0.3181288886028255,-0.161108345744653,-0.061497338207571,0.1727055700077093,0.0395191999819702,0.0228168375832066,0.2672500391731107,-0.0406620864068993,-0.1142262897936184,0.0430628048220843,0.0490449540981241,0.2005805385094031,0.3511985714296847,0.1504862074874697,0.0988613758966291,0.1096940288377815,-0.2472943499422488,-0.2354368183920911,0.0131398812458487,0.0298835131526834,0.0732678103365516
SGCB,0.2175141865155264,0.034033514143969,0.0909876328717321,-0.1284682172472965,0.0619981425069272,-0.0903318696756927,-0.0852872554989931,0.1329626153763603,0.0401044319699501,-0.1444039896040158,0.0105550340087315,0.3566674012738852,0.0771305895557651,-0.0129746152663516,0.0158416416313601,0.1645230141915693,-0.0018698699693224,-0.0809453043577729,0.0339349872413495,0.0459349312797452,0.038738050712903,0.1416418507269195,-0.0574261438847924,-2.564573406103887e-06
PTBP2,-0.0172647213538246,0.1191421914835065,-0.002981657564545,-0.0360703801841779,-0.0182501776114735,-0.0646103280698448,0.0946821013826002,-0.0572810224314442,-0.0802100711819125,-0.044236017976273,-0.0345391469714037,-0.0199027611368341,0.0447559018259631,-0.0045257082135567,0.0263094706657282,0.0866688333984535,-0.0184287480239892,-0.152523066148722,0.0169809653867266,0.0289034307683773,-0.1294528216181343,-0.0783038739855087,0.09510847575289,-0.0518118714039545
VPS39,-0.4624512843571811,-0.2307296474356311,-0.0633259062906353,-0.0921476174591723,-0.4351710178991143,-0.0010318494739795,-0.2667080906138881,-0.1135474576943309,-0.0713118166862768,-0.3038469044462289,-0.1698790767014419,-0.1114058353810144,-0.4938080011149084,-0.2402924237056242,-0.2565669775329574,-0.421854792492554,-0.1525223594861937,-0.6981934365600415,-0.1196262575601048,-0.5842076694966545,-0.2374437396290691,-0.4432294825146294,-0.2474228189158845,-0.1444106502005478
DAXX,-0.1734628965484429,-0.2355511966572602,-0.45970282704304,-0.5459763195111882,-0.3467150957542326,0.0269030326044757,-0.2399461063451096,-0.3024719267926771,-0.0615336644429286,-0.0846517071127726,-0.1122258798271712,-0.497841884790039,-0.2608630141755348,0.0209601355297031,-0.2895456777090023,-0.4150076684743878,-0.4571922918065261,-0.1167818753499012,-0.1516789761470285,-0.2817695041719358,0.0293574395681855,-0.2483997982771525,-0.4539526264522832,-0.1917401558408528
EGFR,-0.1638460097307951,-0.0886504928903254,-0.5112150189344473,-0.10805216677629,0.0714206152938205,-0.3704859307719389,-0.1460178647758552,-0.1848686937178253,-0.4277578069901057,-0.1955514052788944,-0.160838147766352,-0.0369112915601164,-0.3208760829780749,-0.0379613793965786,-1.4190514680993314,-0.2902065067993766,-1.2587388752281228,-0.1289358371644169,-0.6408246021242837,0.0091289731788155,-0.121722503438216,-0.8562473003337371,-1.348871805776661,-0.4133046654604221
KXD1,-0.2504227089886978,-0.3757680859251975,-0.4018627578383437,-0.0882836427480219,-0.164248212265906,-0.4283287901604716,-0.2211250536641048,-0.2759150843253777,-0.0853795818750598,-0.3304725148836414,-0.0789557662903758,0.0145463708852948,-0.2159151537854542,-0.0919626155874322,-0.2471341815548983,-0.1967258805874976,-0.2028000032260039,-0.3560568491246812,-0.0899736453171399,-0.4416946625970629,-0.4129425027209777,-0.161327780666323,0.1118455766411785,-0.2948021349778003
ERBB2,-0.2865080640752599,-0.2776790697286047,-0.4068906091658265,-0.2881526316791151,-0.3139826486582126,-0.1292000880329882,-0.4414121795406929,-0.2674386946515328,-0.3772899675099607,-0.5358296635532731,-0.3299050593568361,-0.2585783402596516,-0.3505131246243812,-0.2868943062887303,-0.2682392703652035,-0.4586052884958874,-0.311482885466578,-0.2438332635032551,-0.456124295530846,-0.3061304492239607,-0.1557061417061488,-0.573234471739667,-0.2965024230743245,-0.5144811899558843
MRPS10,-0.64048181526749,-0.8816914489103849,-0.505587335528553,-0.3846238350102625,-0.4167267278257442,-0.4924496446033116,-0.6850114009980425,-0.5445519602549409,-0.7482517352060442,-0.5953399309708169,-0.3311121157973876,-0.8873900932599317,-0.271438298203042,-0.2530626050603107,-0.7405638829294331,-0.085447099353534,-0.9190835661668912,-0.953973539697835,-1.1748580061357383,-0.5686204687702614,-0.8347137948941945,-0.9626960836452688,-1.0275882221119794,-0.5919501212419495
ANXA2,-0.051794455703898,0.0959660488567158,0.066248980509578,0.1320190146145579,0.0987499430017161,-0.0380203514596182,-0.0833238405211214,-0.028039604832336,-0.0399534445961753,0.0517501986082118,-0.0042344276091642,-0.036659243602331,0.0157083724550163,0.0406402240325716,-0.0527427683691297,0.0920412984852889,0.1052160322555691,0.1700498218850502,0.0055210343949953,0.1047471780387014,0.1583042398853308,-0.0006795330189937,0.0060953548984682,0.0072985452542216
LRRC7,-0.0413911628108768,-0.0872202345874052,-0.066250872342142,0.2437862183810323,0.0660975520650145,0.176010994010532,-0.055800314864019,-0.0207770645727674,0.0205947038909941,-0.0697540434477931,-0.0513212093010225,-0.0422742125767848,0.0336333035266205,0.0309761300654101,-0.046238426084095,-0.2425292873510198,-0.0159576672776739,0.0914351648061546,0.1088225633140925,-0.1310025191548635,-0.0785065338738053,-0.1718913065202716,-0.0146426978097035,0.0428809239895178
SERPIND1,-0.1353261994090377,-0.1402636649749227,-0.2964229043614588,-0.2089360275283643,-0.0463008433676991,-0.1540141281468068,-0.2029182543685154,-0.1437104215254851,-0.1787154833237043,-0.336801501344835,-0.2010430722722279,-0.3656345614931222,-0.0473109813635538,-0.3219029910416273,-0.1477342844174635,-0.0167354637246871,-0.1097469016768516,-0.292539638945936,-0.1478482191230424,-0.2310912432998925,-0.2693833035754376,-0.0981930017749411,-0.3004884154743965,-0.2571271203136987
ZBTB33,0.0866359559727395,-0.0602671589395545,-0.0766696425345313,0.1826431813463147,-0.0916580171712605,-0.0558814829043183,0.0260476742732632,-0.0196513648519438,0.0107531119086406,0.0444732380776824,0.0151786571608919,0.1372973488704131,0.0145879618818554,-0.0482377592079721,0.0137501657605368,-0.0685690150679948,-0.0112935907502804,0.1030659648209082,0.0570091320103136,0.0037128826275033,-0.0084660469555986,0.0224390369175737,0.0587928296084162,0.0168811961267692
NONO,-0.2760064740746183,-0.1193267772136393,-0.1187187894902906,-0.5158879390377675,0.1372120424009894,-0.378686572118612,-0.9383998014919824,-0.5822733042268085,-0.0177620257434389,-0.2085755354180703,-0.1092638504507071,0.0021504107664487,-0.135816466557485,-0.3066145436216393,0.1166683917036861,-0.0626225823585047,-0.2130069797991389,-0.4826997348470211,-0.2112290471411807,-0.4085079564949062,-0.0108258090812304,-0.0910486297397406,-0.4972573360089833,0.2119067738463116
SNTG1,0.0353539364349162,0.1895546375014608,0.0915344515693087,0.2016737847295397,0.0324908206576862,0.2853115950161602,0.0197594833665823,0.1956629687508541,0.030088155589676,0.1734016990063203,0.1728814864317492,0.0677774298962914,0.1543695555184383,0.0316016721285788,0.1264357047775443,0.0938447845193135,0.0301599982308793,0.0788037540767823,-0.0045915164135227,0.1569176653646749,0.2109970352824712,0.1249193977410885,0.1878088530224752,0.02465807066051
CTBP1,0.0945139382925963,0.0378425800413469,0.1819020483993225,0.1661423900976197,-0.0391979711546596,0.3969070811782864,0.2095313022201664,-0.1535054409470592,-0.6286644888046405,-0.070883345104789,-0.0541967583722719,-0.3190997724018604,0.0735495800768749,-0.0894273164045685,-0.0298301343821892,0.1475058166655604,0.0238441976260349,0.1449438249174926,-0.3272207330011261,-0.8491139288444548,-0.0870175381314057,0.0565662118455521,0.1300011289280707,-0.0449978109033995
CENPM,-0.8903933868690332,-0.9832340718395618,-0.9009883572062032,-0.4839963426018023,-0.6535362513024146,-0.7949221944000433,-0.8352796346058953,-0.917412897435512,-0.8389121705134479,-0.9774021439249578,-0.8797288111798794,-0.9185107564297772,-0.7829894054776702,-0.6356921316099845,-1.051729444056952,-1.1351088579708042,-0.9080154469602104,-1.0710467114776303,-0.9294096686104698,-0.8451568464292278,-1.0470804680628656,-0.7913925188980553,-0.7232284305675025,-0.9819948956061156
RPL38,-1.407913851321393,-1.5407324537674216,-1.6671293690438582,-1.5915661103113323,-1.6679663362863084,-1.8911935460516305,-1.4934842967678956,-1.837725655796013,-1.86845913576316,-1.494636764331319,-1.8573281694503545,-1.317572634781379,-1.446392319241172,-1.876513151557616,-1.5220056694171902,-1.5698880100856167,-1.4951641364168076,-1.567781936451844,-1.3306115721598506,-1.2821254933610542,-1.7136877044211405,-1.398644673428798,-1.5643321822593597,-1.6851253422589358
PHKA1,-0.112249689303296,-0.0166916008970867,-0.1202876358493967,0.0350921524039101,-0.0482108275287375,-0.0254599808575973,-0.015676659316716,0.0733444266772365,-0.0165550922289369,-0.0331612287001908,-0.0480411989620394,0.0203674839472704,-0.005638861667408,0.0647433049974182,-0.0332403166150521,0.0452276229724478,0.0323538911782867,-0.0438110201224861,-0.072954420739375,-0.1387700879052704,0.0082909093205197,-0.0548385556721147,-0.0670011689107109,-0.0073333471545768
SAV1,0.1447427492952996,0.12980217178438,0.1575949751416236,0.1058403929961457,0.1035995386439441,0.4762683234515312,0.200832402792576,0.3277973432960653,0.030676080109378,0.0100427414544772,0.2555973708960316,0.3483218997541851,0.3317177743474482,0.1455732549885879,0.0081731299794012,-0.0645368299689318,0.2265996087070436,0.4844201539662792,0.2739565384280446,-0.0948803234269416,0.0321522149803601,-0.023949447492498,0.1191859434566049,0.3346981185121307
SF3B5,-2.895503549854152,-3.5087184563358687,-2.6561678070220496,-2.404616485298223,-3.115832888163883,-3.1567408122487524,-3.0693742196677847,-3.063365736528041,-2.6950080243707792,-3.1521304056485344,-2.960791493520671,-3.1194042782642617,-2.938231725612096,-2.9463809422585303,-3.099523526305743,-3.016140490007703,-3.0972368801342105,-3.396029977428864,-3.292958009737607,-3.132443664138678,-2.6710007480786904,-2.919820012805108,-2.641834633246951,-3.458265099504505
IDH3A,-0.4571058975616534,-0.1907098939302393,-0.4056778646990838,-0.664403220498094,-0.2178721067470254,-0.3290500499047807,-0.4584845162521676,-0.6478706367723064,-0.4271873004171369,-0.3690920546114197,-0.4895350575833279,-0.1649588169396584,-0.3003437127277514,-0.7871924343507805,-0.5012066088463728,-0.3479815686831253,-0.7635584320402162,-0.2706949988232933,-0.3856975910591805,-0.4139359979830316,-0.4433679644389205,-0.3400656488050447,-0.8275548371107352,-0.4695416609020841
CHMP6,-1.599154657133279,-1.686367032342496,-1.258457291771768,-0.9463497366981728,-1.7866011542375757,-2.1023789525515,-1.845391117796496,-1.3500846294355917,-1.6449009711484457,-1.4700124900146894,-2.1260932534511694,-1.4313314100008163,-2.3126723710544903,-1.5319070746065544,-1.4308988970351633,-2.104313096782993,-1.5600039062419693,-1.6971049359279091,-1.6372576084554094,-0.8830506933316941,-1.7480215044385392,-2.0570234757112544,-2.224680127604123,-1.7295397416163418
CDC6,-1.225060204556773,-1.5424028729604384,-1.223437567802258,-1.342995518830269,-1.3527859251755414,-1.6003769814601054,-1.1613480688231537,-1.4249488386619291,-1.3411111719523996,-1.5336834814018074,-1.0663940357259527,-1.512195199121266,-1.8684127853396444,-1.2681644375808925,-1.5169294428497782,-1.2176525590954164,-1.6566990972899451,-0.9911308644808908,-1.3584100879293652,-1.8473695644595425,-1.3325991497217062,-1.1327782819180332,-1.0746005261783746,-1.322106148752105
RTN4,-0.1537922994741654,0.0483646951472354,0.0280708651206617,-0.068758788431027,-0.1241065059883512,-0.1031850491635221,-0.0116301064440658,-0.0408804011297823,0.0067155243413147,-0.0715113214020703,0.0385749829438551,-0.1431141918501937,0.0363936992518921,0.143094282610388,-0.0021842010053406,0.0168938623132478,0.0350155642035404,-0.091980486514637,0.174928030274071,0.0323536817663632,-0.0743594026946684,0.0226491596626719,-0.0207643148963132,0.1188259943619577
MAGEA1,0.0399714073387019,0.2128547054158381,0.0635425450827201,-0.0777751935433203,0.089082708387905,0.0065684332664904,0.032120872879997,0.0721706307672293,-0.0250355579308383,-0.0157337029451345,0.040213177392782,-0.0740427641200975,0.1105372786949202,-0.0047584477340297,-0.0811336318786477,0.2062111552217547,-0.0224813975144349,0.0485226002697523,0.0406025674101146,-0.0407752437468467,0.1040674566824642,0.0970666285146865,0.0241778687408147,0.0522819257941344
MCM2,-1.7333829452807723,-2.066343337012703,-1.781835635539775,-1.453391117717146,-2.0005359115477326,-2.2549300243426176,-1.6501493488885248,-1.917704195219827,-1.635579896059732,-1.7250020952895393,-2.0165430339861774,-1.4712392956892142,-1.227578452393912,-1.992818590115844,-1.724791147962687,-2.337378716588544,-2.538586551435969,-1.902391195154664,-1.753717036134292,-2.298110866039789,-1.99428223358784,-2.0735387554429114,-1.856340718327872,-1.5160567996093768
HNRNPH1,-0.2715762779727094,-1.342899751154878,-1.3447623893089102,-0.5453792124857544,-0.27489636445818,0.0809454710718809,-0.904301138733773,-0.7534441495355312,-1.3607150867946538,-0.4559906254183126,-1.7602574182763289,-1.3969546915443347,-1.0376466851383128,-0.7543613461285695,-0.80699313970994,-0.7729811919469893,-1.0523723642620495,-0.2119113829841191,-0.7362114595769189,-0.1722080189260154,-1.1042167820799542,-1.3561917158708725,-0.5222654354816291,-1.3066743741337203
NAA15,-1.1848293662931515,-0.964615181624258,-0.9685498091086724,-1.51525624047572,-0.7850929509189167,-1.2632013094611865,-0.7904152388393739,-0.8038358694296686,-1.4360217804025013,-1.0455172629324037,-0.7364674243121091,-0.8254093388383953,-0.4078313011690946,-1.2871417345799945,-0.6644098051869977,-0.5122977992815565,-0.6258729552274354,-0.8786039723948608,-0.9424443354067245,-0.8748095050091315,-0.7739025516006199,-0.916128480497266,-1.151210061172498,-0.7694395666439581
CPLX3,0.2069941572323119,0.2940454749538602,0.1146646313706289,0.1285164724790631,0.2012042252671209,0.1795880067798608,0.1075516984885969,0.0425549584973744,0.1605655181319573,0.0486038312440348,0.117213240469663,0.1514225881927985,0.3005355382852613,0.1182153326075749,0.1022441111439395,0.2058032496722476,0.1106990603449588,-0.0289179183089057,0.1044378246209649,0.0598098414013751,0.0599036000804136,0.1660025757851599,-0.1927356557923069,0.0530080898777236
CFLAR,-1.0031484823954888,-0.0239105150721218,-0.8423280669107368,-0.8942675090731372,-1.3365828765881171,-1.1443466565760845,-0.3643038952383377,-0.9114691909729336,-0.8544226439637176,-0.8924391517894628,-2.3684528725573344,-0.067318267393226,-0.088700921573924,-1.2191806230139162,-0.5639917124648742,-1.6282416710400722,-0.8039288480079887,-0.1401738170721957,-1.2207992010585655,-0.2457677968901955,-0.3577944159717063,-1.2215371499195309,-0.8914545413373931,-0.1470613559886293
COL6A3,-0.117952481390532,0.0131095451107304,-0.1259842995054662,0.032174672159694,0.1104241524641499,-0.1342729075032722,-0.2821925421452325,0.0824017434452014,0.0368345907478907,-0.1308211519439058,0.1042687457652813,-0.0548317839938008,-0.2859249604648137,-0.0750603756285074,0.0200931704156728,-0.0210706245775954,-0.069021693065616,0.0007879051257983,0.0514595031757479,-0.1575788525303984,0.0266116513253829,0.016822854565731,0.1436546725767795,0.0512619913748879
PPP3CB,-0.0482438152695434,0.022817608023962,-0.0688981018577776,-0.186955388564794,-0.1390907661950418,0.0078242523251185,-0.200250395113157,-0.2832550420500236,-0.1332577982538018,-0.1415789053431621,-0.2093193299558541,-0.0169121802963357,-0.0734748430130341,-0.1018687239740405,-0.1359626796705187,-0.1044373597679828,-0.1092379732286586,-0.2221293662920671,-0.0551952490183016,-0.0881166293194131,-0.1796303873156569,-0.1236032517778805,-0.1022430935536459,-0.1667839093357558
HSPD1,-2.0358015103158857,-2.015941114814022,-1.3960410197739532,-1.8199336979670515,-2.1055507539049736,-1.6325466740081016,-1.8569617356589312,-1.7402174656114002,-2.0422335121841124,-2.1990502263409684,-2.096451179320799,-2.319913554256768,-1.3824878206996527,-1.8843211152400807,-1.7695474912111968,-1.552521838899113,-1.81779986741316,-2.1203524630212423,-1.7450783574757094,-1.4887102530672982,-2.195009418701426,-2.188374856678324,-2.026387091918291,-2.311616399057495
SNRNP35,-1.170792438980727,-1.9470092332223967,-1.422888996598292,-1.824930129771856,-2.05233967036982,-1.307342082359019,-1.0827939920575251,-2.1537257238369087,-1.65780278063952,-2.4825792486332,-1.642764547392689,-1.4426526759482377,-0.6392138874021106,-1.2898599265786992,-1.3679552651692044,-1.795103611384134,-1.9005160774090832,-1.313241994036519,-1.8100111355608468,-1.8634005238837288,-1.7492053110431276,-1.581268448628694,-2.034847860142152,-1.598598499164868
DDX23,-0.890751467668579,-0.9397978808035324,-0.9837121362737632,-1.2087163335786637,-0.9018205190261795,-1.0778328515169653,-1.0187411049541293,-1.0490933531497135,-0.9433622226340967,-0.89404874469963,-1.2235800620671784,-0.7671008591884507,-0.9700902473707984,-1.363144315450036,-0.9446149037576153,-0.7824651527776476,-0.974758739998404,-0.7027856127957957,-0.8700186162542046,-1.301881592059586,-1.0216185339445674,-0.7992004240808415,-0.8297053748176219,-0.9129814099422732
EXOC7,-0.0937218735773777,-0.138615408608865,0.1605031025625308,-0.4147699677733325,-0.2395155090091204,-0.5263104084986139,0.2321354936559714,-0.0280669817499346,-0.5795216042264465,-0.1540637901900438,-0.126683452992161,-0.3929568660756137,0.0853538173786387,-0.4654886853740446,-0.202192388923671,-0.5050092012738501,-0.403392918303244,-0.293109203408636,-0.2514494449123206,-0.361734873569967,-0.1605474092793575,-0.2218880110905398,-0.2817572797063095,-0.2534141272469161
