,ACH-000078,ACH-000099,ACH-000120,ACH-000149,ACH-000227,ACH-000259,ACH-000260,ACH-000310,ACH-000312,ACH-000341,ACH-000366,ACH-000804,ACH-001188,ACH-001300,ACH-001301,ACH-001302,ACH-001303,ACH-001338,ACH-001344,ACH-001354,ACH-001366,ACH-001367,ACH-001481,ACH-001548,ACH-001603,ACH-001674,ACH-002080,ACH-002083,ACH-002217,ACH-002261,ACH-002278,ACH-002280,ACH-002282,ACH-002283,ACH-002284,ACH-002285,ACH-002922
PMF1,-1.5341421206853962,-1.3801315256357796,-1.3477405288335491,-1.711685306410892,-1.5476031503165686,-1.4920447841508313,-1.5458019412176298,-2.107634207869355,-1.7388787470401923,-1.117931795296429,-1.3538694918685268,-1.6787680236527291,-1.8109946240300936,-1.6143131780740378,-1.729964741573971,-1.7886043946708694,-1.8390662329879008,-1.6043868632754954,-1.4446525186338437,-1.3694733546775142,-1.5825650518904686,-1.7446412303853338,-1.1216341262549063,-1.1465271277675615,-1.90143036149005,-1.61179627564784,-1.4822861622540966,-1.250611641750973,-1.901349641966808,-1.5220889441184904,-1.764770343132109,-1.4360144565096524,-1.5064127080795813,-1.5712344016254782,-1.7626053296200557,-1.4672330767126014,-1.2745933728079055
CRNKL1,-1.3413734824486423,-1.7207091647116657,-1.8814597372926245,-1.969679319402384,-2.152223284854752,-1.68658746856662,-1.8173464489764104,-1.8700269285408608,-1.7468979620610483,-1.9031002613215484,-1.7340800988871583,-1.517982368168299,-1.6820330290465633,-1.6336474844678588,-2.158270598481212,-1.5372817533932157,-1.7398796876155918,-1.7493817917016758,-1.8921800134112448,-1.86234281607175,-1.3315106606677551,-1.766646121098289,-1.531279691495413,-2.002838025046172,-1.3032705484867972,-1.6052538648571666,-2.0688219460944794,-1.044451707232496,-1.4830864543922782,-0.914124251959344,-0.8946667993288846,-1.4945229437962797,-2.046172715330324,-1.3598533727151003,-1.4072960267751935,-1.884961555887088,-1.9738599034398712
LAMTOR4,-0.5099657669298451,-0.4460119363267509,-0.6535093498836544,-0.3993331700696693,-0.3338520127297482,-0.7593348753838471,-0.5233159351801975,-0.7307196000143439,-0.5481622948734834,-0.3611661683507172,-0.1473592237609247,-0.580251406087982,-0.6309827392302765,-0.6415062258298952,-0.3352722423640597,-0.3654787183347665,-0.951687678180109,-0.4067891905253437,-0.6530541181973738,-0.5358180199591891,-0.479596165843847,-0.3715063927263729,-0.4775265571571327,-0.2901649016444899,-0.2278912197377852,-0.0731901932656936,-0.3149805276429477,-0.8021312585269725,-0.4365764305263662,0.0198488864999492,-0.2403071492365943,-0.288737106137574,-0.3800537658791806,-0.350367184059024,-0.2547197390570639,-0.3143425004682798,-0.1696959461543886
XRCC5,-1.09015451555555,-1.1465937897491731,-1.2127517338695977,-1.1435338749502175,-1.1713126353562469,-1.290078305351419,-1.5944906217567083,-0.9908766594079887,-1.5635941921064371,-0.9377755117467558,-1.158004389040032,-1.02818255256918,-1.1320599730562888,-1.0093324025128605,-1.0693331332633738,-0.7185864079619129,-1.5121236365011297,-1.187260579878908,-0.2828230836830951,-0.92447074484685,-1.1089070321135528,-0.9360209938206132,-0.7222215866381351,-1.3014792916619802,-0.9624630053176512,-1.0339472026121026,-1.1489795620959036,-1.2948997865869414,-1.199019055365335,-1.405382441283957,-1.1330640587795586,-1.3261500362110172,-1.3309169033162989,-1.2082754411649674,-1.1627518317552554,-1.5161510009955124,-1.432427619018595
VPS41,-0.0876341498459223,-0.7033409276041622,-0.5901807656264588,-0.1292963670689038,-0.4808808108608968,-0.546675047843572,-0.431673458645171,-0.7333330815879909,-0.488952864502255,-0.5298519103803786,-0.4773165605864478,-0.460621339083316,-0.2648975787076997,-0.418662315496226,-0.4103449130411335,-0.7406254388181006,-1.06520570070843,-0.257474457854501,-0.6564961500808449,-0.686114942058542,-0.8394067370509737,-0.491768133031951,-0.6092334283467595,-0.1766709114524622,-0.1465078352669735,-0.6271379042544417,-0.1731492020607097,-0.5196103040311978,-0.1179760326838063,-0.5250873568249532,-0.2217580800124404,-0.4499623018253681,-0.3292643266854871,-0.4684969110230351,-0.1602995759996616,-0.2205711344129897,-0.3945282286058938
CCAR2,-0.0920512099793641,-0.2462364392562935,-0.187818694223764,-0.0504894385278076,-0.032829753360436,-0.0642196179120314,-0.2372775019197513,-0.0634050507578226,-0.0186252544533177,-0.1877553880753354,-0.1930274652089894,-0.1020180118584357,-0.0970223711948428,-0.1684953608923012,-0.0904779597801106,0.018089194946558,-0.0229037202286424,-0.0552596132145152,0.3344092365782453,-0.4093685690353318,-0.1194571716871443,-0.2012546890261861,0.1015191421383612,0.1162332095554853,0.0320452395238886,-0.0890757738472501,-0.1201621187546483,-0.0459127504164611,0.0640897209534772,0.1168262877222823,-0.0336113386005194,-0.0620534497132586,-0.1144585666053948,-0.190902675131778,0.0537863024722326,0.048618019286052,-0.0410655001310795
EAF2,0.0889169371673038,0.1020415223653056,0.0981130297904179,0.0434855878181444,0.1179659886170121,0.1073582778377228,0.0343415127403952,-0.0007193615052582,0.1066996059562865,0.0204268418590611,0.0408056267026571,0.0023387093098934,-0.0777108891985224,0.1173207162577722,0.0400915453164887,0.1365120511796057,-0.1214037605346683,0.010389053240707,0.1908783156169542,0.1493953037774522,0.0930892478568476,0.1042047712357932,-0.0238976780022417,-0.1354446192600705,0.0084844832968836,0.0452730449017615,-0.1424013103257794,0.0763768852083409,0.2051268462546728,0.2288336379776367,0.0099200762344171,0.332852677750197,0.175007443112652,0.1289866544030954,0.3551659353507941,0.0607611178900519,0.0354545347207838
AP4S1,-0.2651612444227872,-0.1161941336640391,-0.0236939682239409,0.4765323183871834,-0.341133966714491,-0.0831817297100235,-0.0749272129503546,-0.3030205461134468,-0.3238115322598574,-0.2642702727413172,-0.0131594313460079,-0.3910050778228037,-0.184537208117638,-0.0686875824500486,-0.2266595908410367,-0.3704296728102152,-0.0344567010452739,-0.2949610176866413,-0.2808213718673275,0.0649076707039224,-0.1283371184431631,-0.0439227680965878,-0.178548241738407,-0.3909808154825968,0.2302256402599852,-0.0770306285988961,-0.1817420330463609,0.1911162032085875,0.0090917853926784,0.0720547151012614,0.1275082781068729,0.1291185863507479,0.3685758669411944,-0.016017381393541,0.1308334554418246,0.0627382384970161,-0.1449233860002685
MPP3,-0.2530714482968391,-0.3373113473531359,-0.3381249699968599,0.1026298798609436,-0.1370892493349688,-0.2696272696461615,-0.2570424725752299,-0.5235967253370346,-0.1792487776650043,-0.1643234218920361,-0.2994950008284176,-0.0232730646523279,-0.1816880119354381,-0.2834840542628125,-0.4406098710573279,-0.0619224836980762,-0.1814619026037994,-0.4743009174874758,0.1386463512494903,-0.3227386715534827,-0.3208142300219829,-0.326012510403229,-0.3408383833741847,-0.361031750892361,-0.3755085513588038,-0.4018868019542796,-0.3477677084937433,-0.3175040920184009,-0.3944657640040849,-0.5458304867880182,-0.3821679951448365,-0.358005834821301,-0.4462328537564889,-0.3138515503185959,-0.5654163755525664,-0.248061184711495,-0.2830302509792578
KHDRBS1,-0.1560905109638899,0.0491296611354256,-0.1440814816347708,-0.167285123905558,-0.0929050093043615,-0.2446227931818103,-0.2562853167794402,-0.2122907743663114,-0.1442549193746785,-0.3194651990884472,0.0190222727483791,-0.732202682187404,-0.3070119736001348,-0.3764133209464666,0.1289244586891142,-0.3367639275630257,-0.3123571307835794,-0.527972374159487,-0.1788917628724402,-0.3907707720583252,-0.0216684551371935,0.1772086675170559,-0.4646140141965778,0.0263740973559423,0.0633055799122842,0.1508853607776727,-0.094649199611882,0.0520642444867527,-0.0947341655483118,0.1546238012874324,-0.4839698572198176,-0.0883600015623028,-0.122023497540641,-0.1516119011834728,-0.0732158650362221,-0.2269984821367673,0.0955090612260791
MRPS12,-0.3291703952084401,-0.6187506473362084,-0.4580552268119495,-0.4884472206833151,-0.1406358195218797,-1.282963855879156,-0.5293952238175821,-0.4678122852774639,-1.026232980366245,-0.3871136074087223,-0.2929639367067396,-1.0294384379296762,-0.6183865925365631,-0.6628000645606755,-0.4279591657109873,-0.5871679976843689,-0.4723863497254016,-1.2743826735644357,-0.415061720839705,-0.6343243311197337,-0.648210037438814,-0.9848207312097044,-0.7262496080071288,-0.5658873951053028,-0.4445917591503595,-0.7785137133004367,-1.0023960063123052,-0.687223966331539,-0.5986993112602162,-0.6804244340885965,-0.921225769586146,-0.5305286760706424,-0.3631873424631121,-0.5916790098593842,-0.7089660238161143,-1.2818979560976451,-0.7126071757660327
GIPC1,-0.0796254902624788,-0.1592055790393064,-0.0332432998903465,-0.3324576670619744,0.0616278680134871,-0.1636300447063058,-0.071153427532097,-0.2276986023853505,0.001672654736167,0.023683097742362,0.1154250541953163,-0.1104884217059203,-0.12651395195429,-0.3128826808703565,-0.2001096969590343,-0.1880974266895106,0.0053099098379164,-0.011943547705976,0.0232052382948356,-0.1497058406224641,-0.0732770234729105,0.071987159530996,0.3636064459964337,-0.1332458109610253,-0.2027909817054031,-0.1558328320618081,-0.0054501053117154,0.0060049322935411,-0.1240601794508931,-0.0538724230528624,-0.282815190015087,-0.0838786603983374,-0.202674779041265,-0.2402316417290058,-0.1565435475927159,-0.1758543637137408,-0.1273181802855242
ITPR1,0.1056406305301377,0.1434106837500554,-0.0543861999830159,0.0745678538997354,-0.1442067731721027,0.0894255340462889,-0.0020627310691616,-0.0690325861061261,0.0659310479860697,-0.1897951056899956,-0.2467546536064667,0.2042371780454306,-0.2389432517265899,-0.1792801509078131,0.0411605627281831,0.0695656312151463,0.0361068422990148,-0.5114478660780716,-0.3585844715786047,0.2714021883676665,-0.1802281533942057,0.1950150423828293,-0.235020170349788,0.1310221545223747,-0.2577746137793217,-0.0169549589324402,0.0112791606650547,0.0721613178022,-0.2133968354211802,-0.0355839528940941,-0.2082797853638975,-0.1917293114118501,-0.3768372443310178,-0.1081802145884707,0.0413816888754081,-0.0129199107214405,-0.0127444157810619
PDS5A,-0.0346866226215184,-0.0045093686750872,-0.164094045907522,-0.0111049724243645,-0.0599798373300467,0.1079271249832828,0.027178936142949,-0.3343535449769777,-0.0845840079462292,0.0029834585105131,-0.2037920613753955,-0.5553160825352854,-0.4604296573299105,-0.7405406494261851,-0.2161789145499517,0.3789239458035481,-0.2853918673550099,-0.0805285266102174,-0.216909731569897,-1.0906308163821767,-0.1883298401856935,-0.3027129622769551,0.254992410181353,-0.1362222139706642,-0.4900243521498053,-0.47977933774718,-0.2535097006545896,0.0652650510964918,-0.1234359646003664,-0.1205357721708468,-0.0990709781183465,-0.0513319423606726,0.0685367788813977,-1.138450416880549,0.1328038134224424,0.0156069667615465,-0.3203498635636178
RING1,-0.3896521071179857,-0.417104793281207,-0.2982863695813042,-0.5659726123100948,-0.3586225419140947,-0.2412442161697257,-0.4054204046831847,-0.3423682510346579,-0.5150488027460474,-0.2287582615405963,-0.3889999984640853,-0.3837792379794781,-0.2698275565458314,-0.6528081082432549,-0.3506242577169123,-0.3586082560096605,-0.4427561019611504,-0.2731608122640208,-0.44449525675089,-0.3930812693767612,-0.3229663047552061,-0.2590010257826936,-0.3684664479802308,-0.177777580055824,-0.4842597130725351,-0.4720885664128809,-0.2250582953923016,-0.2113348249968145,-0.3995396522870242,-0.1559820390324788,-0.4527774959409967,-0.132700179424961,-0.2309666495322746,-0.2974590154784059,-0.4038947485489222,-0.1175815444389763,-0.2448056431568942
NDUFA8,-0.7031601607343295,-0.994190094950105,-0.7358953240082032,-0.0822141508600671,-0.3776149953107463,-0.8130217791379517,-0.3314841910103628,-0.4304641902180037,-0.5771902159687893,-0.2509054544200263,-0.2473889821841101,-0.9056986725111004,-0.5242894498394663,-0.8662067104345504,-0.4068533882834952,-0.3493736501348532,-0.505461579374607,-0.9310598879625368,-0.619602881495408,-0.482832038404315,-0.6319314970850198,-0.4952176757622297,-0.1135306561852428,-0.3067737004018416,-0.6280894371640375,-0.7670560515074814,-0.9330451864595826,-0.5856246543646771,-0.5670439954284421,-0.6673164042833435,-0.4282938950227782,-1.0108437060579505,-0.5471826084743922,-0.6082733096158888,-0.4258166187844102,-1.0296986598066602,-0.3983148273593921
SNAPC3,-0.8525973515014965,-0.5233018301131845,-0.9933438828121834,-1.195142647981421,-1.4324542488387462,-1.1709424481860429,-1.6001800640359884,-0.641994861853406,-1.2890729613930232,-1.3174284146477144,-1.170715404383561,-1.086609457005539,-1.0304997242238476,-1.0660272710263332,-1.5027390234974451,-1.1073339486650433,-1.0348059050678462,-0.9448262185411974,-1.5094365366682536,-0.9763074312355602,-0.8248124485594315,-1.0048934787484638,-1.2618252056396844,-1.3666210301730903,-0.5698725996004075,-1.2591153454009312,-0.6601571429162683,-0.6526261427131144,-1.2840627753379452,-0.9383442343833648,-1.0866773089088666,-1.4374461079661351,-1.2216049656472994,-1.1758067452049898,-1.0215145907418866,-1.548167421228148,-0.9858453715960064
ANAPC7,-0.1603753029719236,-0.3303833338810577,-0.4621952833553394,-0.1284667640616221,0.0285926338373525,-0.0366492385750238,-0.0651099018981254,-0.0874433621774311,-0.0711131412917211,-0.1746573168672441,0.065869559048409,-0.073702067688707,-0.3273806328189675,-0.2343767299069717,-0.2683305714029888,-0.3042420538870191,-0.2409184577294154,-0.3246801525249425,-0.0528703455273239,-0.2019288365954962,-0.0310860107145083,0.1635145047856374,-0.0791972436125673,-0.0937391645275253,-0.0157458996132542,0.1933624751624705,-0.120018622194045,-0.0374893160799895,-0.2631255910317425,-0.3549847214397144,-0.0006848423291747,0.0643051636437307,0.359620411497121,-0.4419154561946805,-0.2219324369066276,-0.3641246530378548,-0.3041165708323109
TUBA4A,-0.00143073629408,-0.0496313192215196,-0.1773036104565851,-0.492959205722876,-0.2493728164588329,-0.1190491991349372,-0.1934769146886211,-0.1859917131319092,-0.0585618585013721,-0.1731051882446944,-0.1890345639046697,0.0876086514740644,-0.2310240054248479,-0.215492793794189,-0.1149425706273971,-0.1900138667840031,-0.402235367127483,-0.1634956825344476,-0.2480812694995602,0.2052896041900771,-0.1756627249507472,-0.1996344544329859,-0.2529650992375775,-0.1012760306718346,-0.2225416035016586,-0.0617779622132842,-0.0098827184046575,-0.1972555455086759,-0.1435960819363962,-0.1290987011297891,-0.3121179306331588,-0.0772543683288878,-0.567046142079725,-0.0451681681343542,-0.1723291085415399,-0.1751105479544731,-0.1714976961286036
AR,0.2008334185061768,0.246449551886968,0.3847729575602904,0.4209089210028172,0.0103585064438647,0.172619368101928,0.1919535452930327,0.2473043518266324,0.0721353470175232,0.2581498226827757,0.1628570704115464,0.1655770753567595,0.1464185281573167,0.2784084180718111,0.4272339923568358,0.1891477275655502,0.1920179452616014,0.0687760063656625,0.2329419549667573,0.3507748271028202,0.1670310843922735,0.4033478708042348,0.2032102942842011,0.3965971077766791,0.2129448610844374,0.2037695163060351,0.034751311336479,0.2740610110419262,0.3303741332127327,0.1971663602909223,0.2361539928667428,0.4389639037835918,0.3169577719924239,0.2745468969690283,0.3969343252719773,0.165470920839876,0.0079803692521791
RBM28,-0.3693142312072487,-0.661111991252735,-0.4484852161701417,-0.4687395551639855,-0.4428885466795313,-0.3444061318374355,-0.4419457862222524,-0.6037218879800802,-0.5910911670700613,-0.7077245787678217,-0.4021420184314241,-0.4136557753180347,-0.6996771213042012,-0.2938360445120688,-0.9925821582664348,-0.967146180076211,-0.6282974230325199,-0.4068521112742963,-0.7391795467874885,-0.3212153456022333,-0.6483297992050708,0.0171393365316351,-0.6667311402592936,-0.5557772817551487,-0.4063964219780435,-0.6020459327910841,-0.4168375695125234,-0.3223774705736477,-0.5071203229053797,-0.2699856898467454,-0.1665105642014221,-0.12020102518161,-0.3979417624722091,-0.4302999752218147,-0.1575328905689462,-0.3077425101857792,-0.2390024106409139
UVRAG,0.0463504809778011,-0.1738653572675058,-0.3081887137769073,-0.209436015047974,0.073540603699368,-0.3900163761999844,-0.4814734994902538,0.0665618853899724,-0.1465908579623825,-0.17625768347677,-0.066678302468447,-0.0360949789333892,-0.1100357972374003,-0.0611256491399331,0.1168785155230862,0.09603311467989,-0.0598702067070234,-0.2251218836439642,-0.3125823115023582,-0.0007271635068874,-0.1679463681798983,-0.1816133263004414,-0.2730360780140474,-0.3111844329815862,0.2469462635458372,-0.1990435895811006,-0.243992774273639,-0.0030269591436747,-0.0165851876093246,-0.1844821255284738,0.1889678564961123,0.0802197118514265,0.0210768693404052,-0.0877569721736444,0.2035431972277155,-0.2556271598365409,-0.363277590963562
AGT,-0.1755646357872723,0.0644732887905827,-0.1559543272008832,0.0449247614612581,-0.1655266007304203,0.0115773402287341,0.0628953352897655,0.0050075471043573,-0.1073001038457611,0.1140908109099061,0.0212390861308,0.2465202558101742,0.0446930175757954,0.2068771658141545,0.0463726220743199,-0.0419138808591392,0.2408318626202444,-0.0875560492667104,0.0107448731369539,0.0258487625657454,0.2827731338613282,0.1205250689256721,0.0101690184592709,-0.0604743737284485,0.0107514593163996,0.0533310559926584,0.0697715355372833,-0.0412363483628739,-0.1449247067126979,0.061082752996006,0.0286438238245195,0.0145790433774897,-0.092587986958407,0.0682485781375357,-0.0863436849407848,0.0457593018142036,0.1501997182339757
TBKBP1,-0.4495630476489337,-0.1974378300642193,-0.529671171610924,-0.3014205626999733,-0.3736508438969021,-0.1931438321115889,-0.1642408703336798,-0.3858519208121347,-0.2172009383241151,-0.2007759306565547,-0.2309939013209745,-0.091049916304152,-0.1293324636440573,-0.2112537958955569,-0.3740655527034059,-0.2676886964770424,-0.4763312057751842,-0.1019583226602234,-0.4074411510469301,-0.3048697659041517,-0.2190458984959483,-0.1340744711667343,-0.0910555996028448,-0.1263372177928103,-0.3444999887479824,-0.1494603437318226,-0.1703702074682015,-0.0472283055554547,-0.3033070637322412,-0.3109349143987615,-0.2077648463801097,-0.2383165581742534,-0.4784167652398028,-0.2048403179663065,-0.1988916337223988,-0.1987236319034135,-0.1640899993795678
