,ACH-000014,ACH-000219,ACH-000274,ACH-000304,ACH-000322,ACH-000348,ACH-000401,ACH-000404,ACH-000425,ACH-000441,ACH-000450,ACH-000458,ACH-000477,ACH-000550,ACH-000579,ACH-000580,ACH-000614,ACH-000632,ACH-000661,ACH-000765,ACH-000788,ACH-000799,ACH-000801,ACH-000805,ACH-000810,ACH-000822,ACH-000827,ACH-000881,ACH-000882,ACH-000884,ACH-000899,ACH-000915,ACH-000968,ACH-001041,ACH-001190,ACH-001239,ACH-001522,ACH-001563,ACH-001566,ACH-001567,ACH-001568,ACH-001570,ACH-001645,ACH-001970,ACH-001973,ACH-001982,ACH-001986,ACH-001990,ACH-002001,ACH-002002,ACH-002003,ACH-002005,ACH-002084,ACH-002143,ACH-002458,ACH-002459,ACH-002460,ACH-002461,ACH-002508,ACH-002510,ACH-002511,ACH-002512,ACH-002847
MRPL41,-0.3178632952797359,-1.2826195815361652,-0.4159206116508038,-1.4225983865420069,-1.0031850953872934,-0.7226738463570673,-0.9594800701170616,-1.0740260510907012,-0.6951731953927125,-0.6777522238638685,-1.265936819740203,-1.0154918612253718,-0.5292757226494416,-0.5412589866867933,-1.0826756706999412,-0.3976667633145387,-1.40208959026115,-0.7871184207552281,-0.9987575101777574,-0.9123026312127244,-0.461472001479623,-0.5826210698634765,-0.2276574546370793,-0.9697256791985376,-0.2072940055658275,-0.335272903596881,-0.4302828131968347,-0.9324189835992958,-1.1610934904886268,-0.8088948417053975,-0.631751990437743,-1.574660971651051,-1.178664402256663,-1.2384834036219692,-0.2751572018540381,-1.0440035144477973,-0.5316549316646085,-0.6495269232138734,-0.4867211386832556,-0.999536205618291,-0.4014585319806049,-0.6158585772144377,-0.4885530057345323,-0.7866893768312245,-0.7887826346186295,-0.7717217914038363,-1.3286645218880886,-1.4176576417486102,-0.9511942989129496,-1.2791525957958163,-0.5700991938119502,-0.8140768581141249,-0.5893076372776014,-0.448024690792929,-1.3089895285158455,-1.040407082565732,-0.9208465339917088,-0.4385197455352613,-0.4505512928914283,-1.2022912428816792,-0.1867234596162608,-1.0136126701918502,-0.7472816597769875
SETD1A,-1.027938463063126,-1.016671550030377,-0.8744135843566515,-1.1643788507623922,-1.299089604454479,-0.9870106486782227,-1.351580537590819,-1.1214563532482675,-0.7527183121835967,-0.7077949662633252,-1.0620013989373411,-1.0646506664772175,-0.8935267014289695,-0.8759831935123139,-0.8113507195018228,-1.4846559212406651,-0.8787677375135481,-0.9083834638240772,-1.182258308419385,-1.203279394028422,-0.930200639736442,-1.2522409104686325,-1.2156601325864624,-0.6122683237477653,-1.190286453531452,-1.2350878902083715,-1.0218035786249424,-1.4964741349238655,-0.7947413235138657,-0.8690222789036453,-1.011714722260861,-0.931491223389904,-0.9488286948973248,-0.5355184453683611,-0.5871455602607273,-0.5540469736809259,-1.0883019887754042,-1.5632880606661377,-1.12638410921927,-0.6195196675038104,-1.3969750624317585,-1.2612538936116775,-1.0467473520190185,-1.0118673324835037,-0.6611046462723078,-0.6152171392654311,-1.0875886678981312,-0.926118526804648,-0.7031303970405929,-0.6574290986994858,-0.931279227639936,-1.0330564145239869,-1.0483743566387451,-0.642432553796602,-1.2485877203976623,-1.148674606418847,-0.8454461872725106,-0.821232393384785,-1.1511436491199636,-0.9672848729395032,-0.933132410481488,-1.0112958235004437,-0.8506218356264017
GID8,-0.090270448622826,-0.2266898686121184,-0.2240931069986479,-0.3016999394838024,-0.2003693922362301,-0.2558822583219408,-0.2050538589119024,-0.2186958070612026,-0.1329348118487384,-0.0486025472243238,0.0107596757292194,-0.0693708520591259,-0.1113829344611037,-0.1308511644575582,-0.2174715735577757,-0.1734737557825353,0.0463683075526558,-0.2420335248343827,-0.2038022096558939,-0.1992862861875562,-0.2481648017044882,-0.1475372683065126,-0.4885390462902827,-0.1145438661505516,-0.1192889358882646,-0.0689341554111183,-0.1285557714502857,-0.1489511275295292,-0.0623988175997656,-0.0893366839507957,-0.1767880568249116,-0.3888195494695471,-0.3224994880238911,-0.257987079214481,-0.4636205794487226,-0.0708697785822925,-0.1704815996603051,-0.3179483294477452,-0.1881239303076543,-0.0885519068764822,-0.1167739875232258,-0.2147480066916204,-0.1053978719803487,-0.123199064502605,-0.077920096644886,-0.204267682893601,-0.218778024501639,-0.1508733587938721,-0.2797966729110279,-0.180484688140241,-0.2031280026915611,-0.1893480962943656,-0.2711301903877466,0.126315784388083,-0.0998098135110487,-0.1204066031936484,-0.1392666658695461,-0.0632272173210687,-0.0770077781713408,-0.1810006747742851,-0.0714064115410971,-0.1228331190655283,-0.1713183743913833
TRAP1,-0.0330680394875577,-0.0990740440410492,-0.1045686880504686,-0.0448368757079067,-0.230312684409945,0.0795494656990944,-0.3984886053680241,-0.1457663642100876,-0.0081818227355939,0.0253523622475375,-0.2325168265580836,0.0149496975745547,0.0629340584263736,-0.0289714166609943,0.0369740640708448,0.0012522882353074,0.1376491068993104,-0.0099985628138237,-0.217627276893826,0.1151275065459007,-0.0797815198736351,-0.1568048484966068,-0.0543305310504663,0.0177200523222587,0.068046643826532,0.0883901494228781,-0.0609479508342091,0.0142573821782027,0.0177159977219795,-0.0282657366856658,-0.1096369389050542,0.0027849115479149,0.0326288487771616,0.0335520772597374,0.0191566817260134,0.0139487734030436,0.1157332110645797,-0.0779867888803217,-0.1430253295697333,-0.1745270958591554,-0.1660146469445447,0.102935656645889,-0.2257413485332543,-0.1333650517942013,0.2305429255644374,-0.0311145115771783,-0.1200017218858664,-0.0388740981011649,-0.0320795070066799,-0.0709675311787933,0.1090140756556449,-0.0270789138298293,0.103053614378857,-0.2238251019770737,-0.1585883402872004,-0.0210642424852694,-0.1229731019677818,-0.0343361971190641,-0.138562119507052,0.0258982826644684,-0.0782893607201536,-0.1965324005926098,-0.0296976628287357
CRADD,0.1772925946015059,-0.0123014776985326,0.084343099574653,0.1460173398817798,0.2539898252946312,0.3684995499003471,0.1082616122263602,0.1615375263529727,-0.006868231967288,0.1080933599013659,0.0167398253340335,0.0049776312910306,0.2177419565512244,0.1603018457385286,0.2945674557879032,0.1263651192730773,-0.017432878264652,0.1524695065708609,0.1924795171448584,0.0576941804395882,0.105950723311442,0.1783455979577018,0.1474071393520749,0.1118612287049565,0.0607405255213205,0.1301647597844748,0.0273068377941182,-0.0277318231693976,0.0413798043818422,0.1357104928630507,0.0801820776598259,0.0108400342944347,0.1410908847843162,0.052214227287499,0.1137029268933516,-0.0608773723373362,0.1632816961971495,0.0923963652978184,0.0340306584857139,0.1779922491838101,0.235549284656358,0.0002712257369723,-0.1094846563939154,-0.0240413987146971,0.1592023380729032,0.0606593916854817,0.1111414390645428,0.1098250917395962,0.1596957709012937,0.0024319770266894,0.198682760062006,0.1476756909704997,0.1576812131175063,0.2969082625157653,0.0257277426083318,0.1249174696222357,0.2199800541899021,0.2268417934251594,0.0646349324424576,0.1906637394684951,0.1306776910484243,-0.0114929786982229,0.2059128965988738
TAF6,-1.3729269551332737,-1.462890053098819,-1.1524276733807792,-1.4869480527743757,-1.887151764786955,-1.5686501607626726,-1.9076737871193763,-1.569669047601025,-1.9715200096385936,-1.1546259642715568,-1.8426645400843027,-1.4710317591337776,-1.814944396618449,-1.4050615347217053,-1.961749742247456,-1.523341354799417,-1.8538655343713013,-1.9282828489199413,-1.612726640370092,-1.59560566510619,-1.68117084293523,-1.7297615155734156,-1.9367375066256085,-1.6480558627959483,-1.7477495307265485,-1.4994968545361351,-1.9201799851502943,-1.435093601437244,-1.5029047948090617,-1.5398905729292636,-0.8220567360213411,-1.6523449399764758,-1.6969962309373074,-1.7955460521036644,-1.6434312367693027,-1.7594815492398277,-1.8781837749195152,-1.625792379672745,-1.881648463330822,-1.38721153782602,-1.3386790005427065,-2.013355501958332,-1.381944787402517,-2.711259757149994,-1.499374545605045,-1.571072737623833,-1.471749075879461,-1.5933252253917292,-1.890673386504332,-1.28776943667106,-1.488161577831291,-1.675328992156777,-1.47792738825705,-0.9574752717637176,-1.508889080205182,-1.5545027008465282,-1.6391689088946828,-1.2873139120465509,-1.5464281773037167,-1.716575988458812,-1.3489565465748372,-1.7096224204631318,-1.412299405875377
NDUFS3,-0.218786835826784,-0.5862537026446601,-0.0802790870123186,-0.6833065558844775,-1.068153818231283,-0.309455938565711,-0.5376303231037322,-0.4498481759637865,-0.2026310246410116,-0.3663806980363647,-0.7805451663606192,-0.298213668622985,-0.6335968187543246,-0.0479764695435635,-0.3314095899023403,-0.1336776395185435,-0.4313695774384793,-0.2501311875963175,-0.5282356113658718,-0.1680889643449049,-0.2650891189971002,-0.328497675778356,-0.1397709724126914,-0.2722095732759317,-0.1938634392357744,0.0196983831378186,-0.0143098975141079,-0.2918613244392024,-0.132118512897576,-0.4866684861008872,-0.0253762864715902,-0.5072447995118137,-0.4252707981361939,-0.3047179172802697,0.0353161192906227,-0.2799854716577401,0.033470709674586,0.0746232662669725,-0.4365489786490241,-0.5017970407290736,-0.3719450374752578,-0.2891103442786106,-0.3115271432481045,-0.4276190444557434,-0.25002664028085,-0.4215338987128826,-0.7636746813832291,-0.5761165259142312,-0.357231933798357,-0.3484267847446674,0.1117916715937804,-0.0817685824147839,-0.1208122596212754,-0.1420006249014496,-0.7056028236275379,-0.3383369117142204,-0.4743822351221103,-0.1045740491287605,-0.0978971122776975,-0.0434622257126827,-0.0375852567256432,-0.3367675478781289,-0.1319481715278198
CENPP,-0.4782143889449234,-0.2162066993758055,-0.3119410400712081,0.3277092578580245,-0.4714263674038385,-0.1496320525675301,-0.7730325790829204,-0.5827125461587284,-0.3999292546700291,-0.072921221314632,-0.3326229040391416,-0.0494111968102534,0.2253111421171186,0.1746417532798935,-0.3150680984411558,-0.1044748824297245,-0.1885794983206705,-0.5362874942714217,-0.2757579131466117,-0.3343662629976711,-0.7650426107074796,-0.2440143897313989,-0.0924701445047075,-0.1045416510554074,-0.3025309699507892,-0.14174145046013,-0.9251188450997252,-0.4827460296008843,-1.030279086196206,-0.1002754512984796,-0.509578649461185,-0.4882264417869283,-0.3063485051777715,-0.7601640532416359,-0.5899372352838663,-0.2482820430538264,-0.018898542026686,-0.3620987805133614,-0.2350711587870274,-0.2727954410551714,0.0006048163436977,-0.1819897789803085,-0.0678388621669791,-0.1704331467636095,-0.5545474132851202,-0.5821703490878047,-0.2629077541709702,-0.5083493117800524,-0.0853415994561078,-0.5009985209589194,-0.5429395041654925,-0.6164335522108026,-0.315760833625715,-0.2396147282591827,-0.3700001280649849,-0.3660791867536572,-0.1820376422374649,-0.127895511541273,-0.25994820874011,-0.4118386659800671,-0.2304966155238497,0.0580765318163301,-0.3144440942758921
MED25,-0.0584648302079243,-0.1960762836503009,-0.0886237764059199,-0.1638467831688511,-0.1557354853103394,-0.2611350874697738,-0.4696060089837089,-0.727531322396672,-0.2158846934132247,-0.973746464257408,-0.0024612584089876,-0.5812695817079706,-0.4502980392007572,-0.2286949837071726,-0.9634945653582055,-0.448018342983489,-0.4933961146121534,-0.4958484058123265,-0.6900169428386755,-0.3989258756767239,-0.019168541978468,-0.2151170044024434,-0.4867138206430162,-0.5357776045172217,-0.3346910494494458,-0.0253039681419428,-0.3572074770581703,-0.2416574454543986,-0.1375148053690111,-0.3002428549494697,-0.5273710821470216,-0.3173887020618657,-0.2724178361962108,-0.6378193131848278,-0.4082917558451074,-0.5298390665985748,-0.6092476550941451,-0.5252021953674741,-0.5955197923406896,0.2049655287901085,-0.1316259681856854,-0.0821462330728848,0.0333254050163795,-0.6344440329951406,-0.4145588253907879,-0.2630515343884939,-0.5213387908676373,-0.382836070623609,-0.0303821248264209,-0.2389637130389782,-0.1470152548485843,-0.5252262087454088,-0.7520201326872157,-0.3867171711596054,0.009217733803396,-0.2158336249671557,-0.0400210319627656,0.1949169631248531,-0.2133588428578025,-0.3154178619768237,-0.0259877794337466,-0.5318907743586184,-0.015127077801101
BICD2,0.0339331880185622,-0.2643152712579786,-0.0702490748949055,0.2717927208601887,-0.228709973787629,-0.1133420468496187,0.0696526479832906,-0.4008128652309491,-0.0947574688710326,-0.0306132917730648,0.1159772480891033,-0.0104983490267778,-0.387350622784042,0.1318798958201121,0.0058717756347316,-0.0473715694529632,-0.434229459690567,0.0462643711183116,-0.0955548875388935,-0.1932254968983053,-0.1393455231408358,-0.2563783941141546,-0.2199746701225533,0.1209076733660551,-0.5790496821245147,-0.0589336960208388,0.0131899498959637,0.1384393224416008,-0.0245226977456652,0.024805783136223,-0.2358868836167367,-0.1932719667224043,-0.2902693556324772,-0.0701130317151287,-0.0948734430184066,-0.1755051383724964,-0.4468446265938672,-0.228384740298299,0.0473236915400451,-0.0171605031618479,-0.1942632484193701,-0.1219833315987635,-0.1231793824820173,-0.1785346541750268,-0.0250685981575977,-0.477323064448611,-0.0730436982318357,-0.0717881322055385,-0.0912179607569278,0.011143605658991,-0.2337590782358841,-0.4404135618099222,-0.006442820367347,-0.2141159371094187,-0.1513805407643056,-0.2193451761017227,0.1525414754119372,-0.1630692637087679,-0.139509446890914,-0.10560603824506,-0.0064278122463031,-0.045333477261081,-0.1198885466870495
NDFIP1,0.1973932877287375,0.2038156275626177,0.0299167263557175,0.1754320432525345,-0.1184860368539648,0.0255658036562171,0.0786248627137128,0.0845457461731899,0.1444456243419049,0.1778976894242369,0.0329853041763865,0.1686816588303836,0.057083032935712,0.1795737245496503,0.1127022806964716,-0.200344302114068,0.0377537942284803,0.0753426573075621,0.1482408607109367,0.1411285976717463,0.1246682487840734,0.1254565772582817,-0.070317240917008,-0.0189290773966574,0.1240440558999574,0.1043955317278588,0.1372914006335375,0.2279412301713516,-0.0164374062528408,0.138304139379118,-0.0312040416855242,0.0218728235669297,0.1791329480617439,0.2330066088668458,0.031934796788474,0.0156215641149126,0.0596820663289395,0.0096534541772954,0.1033663976722002,-0.0161493897938168,0.0100857869427116,0.0880654648492949,0.1824264850196218,0.2268832500635294,0.4619276190207599,0.0332091444682042,0.0641757790763036,0.1010805162787928,0.128743288399392,0.2076783110587503,0.1140849319626101,0.2527846462812541,0.0383122193160534,0.3415209762487889,0.1024051118424853,0.1274138366131358,0.0843578622401402,0.0828455270597514,0.1268272820019475,0.1535106918397175,-0.0783205615318022,0.0961756753716432,0.1087491408360206
TBL1XR1,-0.419743174459606,-0.0927145590234828,-1.1082064041636503,-0.359292667962473,-0.138657314856415,-0.1802502666885221,-0.3399970130540566,-0.0102277144097198,-0.2218660532032318,-0.5129592339464973,-0.3484685516479849,-0.0081018009096346,-0.1075019990364512,-1.790107428375448,-0.2755388145169625,-0.4738425244978541,-0.1310735963520136,-0.4138477372389349,-0.7188559284674305,-0.2754507928813366,-0.3256507596544126,-0.0786448649275576,0.1103101779766149,-0.5226860004925586,-0.2322782076509489,-0.2177956810205735,-0.3507791091665767,0.0740077686068435,-0.1794716391242101,-0.4409745235256206,-0.0088809054098698,-0.2766254097404046,-0.4432850674404575,0.9045648731219814,-0.280101970464473,-0.457471712820421,-0.2847535684103359,-0.4935922535865082,-0.4946515919062813,-0.5475390077486159,-0.3785250875133903,-0.2432533254000733,-0.1162348856471557,-0.2403831978090106,-0.4704113246057005,-0.1329026962156258,-0.0526948352422014,-0.3304228947106295,-0.0732400142690009,0.0107248799734631,-0.0494575125769486,-0.3763112199196605,-0.0013945949452638,-0.4150024787422608,-0.063281487704062,-0.4324988156988521,-0.4320693375230474,-0.0072682442316759,0.3818000405708652,-0.654345546164273,-0.0871016763212519,-0.2134944045797072,-0.3499159816270665
RPL36,-2.077496863315618,-2.046721540223142,-2.9359434553869925,-3.0359993875352806,-1.937243829260657,-2.896558363183278,-2.2331388310280618,-2.735327416739439,-2.0792034955193226,-2.6226756735047703,-3.0343267011969925,-2.262346857403251,-3.061005477741193,-2.725215570247697,-1.957030220556205,-2.1837863115652527,-2.030986778471489,-1.5779430563168582,-2.755206437304746,-2.172579518409663,-1.880835335593189,-2.4345270241980184,-2.414534323791828,-2.367972533720196,-1.446880828486908,-1.9339812167356547,-2.071498477988421,-2.2262259513204463,-2.3030889532058505,-2.2404212890336392,-2.305565234495447,-2.3804312875603326,-2.2384646663355405,-1.892902270365308,-1.9579107153881257,-2.193589876110336,-2.9907107652549563,-2.04840818692805,-2.0854144227759788,-2.791377397171209,-2.036422853100697,-2.051731454517377,-2.7996586334396536,-2.1735528101888244,-2.3527154264348904,-1.5872053187988089,-1.984485864018988,-1.8078388403081929,-1.4555307070318442,-1.746119043189398,-2.923075236661343,-2.126650023916389,-2.5430318732616577,-1.972951774618099,-2.3394037089618704,-2.1944714505053504,-1.561823275308902,-1.8351061742628885,-1.906983491799062,-1.9905202259915005,-1.916715609428264,-2.5468353055613826,-2.452683859519649
BUD13,-0.5071653442720117,-0.5908229026172095,-0.378974816781832,-0.8437239787336779,-0.7698625090929012,-0.614690877202246,-0.6675152077866987,-0.6903155173123259,-0.6010282761768306,-0.7693334967157102,-1.2653254320485334,-1.0487653888781503,-1.2835789283235564,-0.4822073316060388,-0.2931171104150893,-1.0197223924706895,-0.9095772979997386,-0.6761180917503437,-1.1522699169333823,-0.9593248643798497,-0.5855447210587983,-0.7798256014457243,-0.3823508674147906,-0.9735852481390248,-0.8855283624920833,-0.7047831352231372,-0.9116541381734188,-0.7649580460909259,-1.1324173116556735,-0.5351166712564704,-0.440859693323789,-0.4562029173249055,-1.1830953315579396,-0.7252784304075515,-0.952580114055086,-0.5069920436111268,-1.0155930828500837,-0.660011995713297,-0.5606973752445785,-0.5468315505065595,-1.1097687168183874,-0.9377284191511468,-0.6051586989353241,-1.0140435077258392,-0.8329545190100061,-0.9051199295131755,-1.3790063869877804,-0.9789548285161024,-0.6370180250153584,-0.3956555374755612,-0.9534852155756814,-0.8838454757001634,-0.4525586354023406,-0.7514523106323598,-0.6760116626252416,-0.6961891033133534,-0.8527044552644599,-0.3583822860638127,-0.2888920721013286,-0.5553348005600971,-1.0644461071593214,-1.4084931015807567,-1.0602851528321997
PREB,-1.0799549462657194,-1.021155295712054,-1.3345240624438028,-0.9229816058096526,-0.4317071943720991,-1.4005431533471455,-0.9412730198589774,-0.7159079373676104,-1.0213254210937348,-1.0503053982060784,-0.5282343231950553,-1.08831402369187,-0.9116280410072486,-0.9315227671500722,-1.32671734901029,-1.3539266423706786,-0.6696164970855499,-1.0314044994734912,-0.6830209365984293,-0.8595149968010748,-1.321674253375146,-0.4827078605335058,-1.064343763401935,-0.8741357049692503,-1.272123856751498,-1.2010000414237236,-1.219410582745474,-0.8451998384365174,-1.1293729454011452,-1.2486874558138912,-0.6412558089142459,-1.0689501724161945,-1.147410698460392,-0.9851554968057884,-1.0525293606831814,-1.1424778073674415,-0.94898552220368,-1.5487797571757052,-0.8934325708700236,-1.2130393788346918,-1.29945705020256,-0.7601525766717453,-1.0960493002060647,-0.2192961101429291,-0.6328379752001156,-1.1008243566772913,-0.5958625944720926,-1.2456460775284952,-1.1261743359993477,-0.9243401576963196,-0.9377761592731152,-0.762930120067973,-0.9678275410458372,-0.8882411409024011,-0.523713319422662,-1.1407805277585277,-0.6591994077213056,-1.4871107094431235,-1.0328379207846667,-0.9628689264654462,-1.119909435995526,-0.6528770146095504,-1.3726854838082954
